date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:14	172202/172202	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:14%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/127/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/127/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/127/issue/3)
15:23:15	182679/182679	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:15%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/113/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/113/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/113/issue/3)
15:23:16	179844/179844	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:16%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/114/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/114/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/113/issue/3)
15:23:18	174759/174759	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:17%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/111/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/111/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/112/issue/1)
15:23:18	191585/191585	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:18%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/112/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/112/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/112/issue/1)
15:23:20	370290/370290	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:19%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/215/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/215/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/216/suppl/C)
15:23:21	461983/461983	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:21%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/206/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/206/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/207/suppl/C)
15:23:22	208362/208362	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:22%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/202/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/202/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/203/suppl/C)
15:23:23	189134/189134	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:23%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/205/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/205/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/204/part/PB)
15:23:24	966937/966937	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:24%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/191/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/191/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/190/suppl/C)
15:23:25	294895/294895	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:25%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/181/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/181/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/182/suppl/C)
15:23:26	270514/270514	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:26%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/161/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/161/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/162/suppl/C)
15:23:27	281072/281072	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:26%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/165/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/165/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/164/suppl/C)
15:23:28	520145/520145	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:27%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/158/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/158/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/157/suppl/C)
15:23:29	241069/241069	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:28%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/149/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/149/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/150/issue/1)
15:23:29	192960/192960	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:29%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/144/issue/7	www.sciencedirect.com/journal/biological-conservation/vol/144/issue/7.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/144/issue/6)
15:23:31	356489/356489	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:31%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/143/issue/5	www.sciencedirect.com/journal/biological-conservation/vol/143/issue/5.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/143/issue/6)
15:23:32	482726/482726	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:31%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/142/issue/11	www.sciencedirect.com/journal/biological-conservation/vol/142/issue/11.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/142/issue/10)
15:23:33	243524/243524	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:32%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/142/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/142/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/142/issue/5)
15:23:34	174114/174114	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:33%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/137/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/137/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/137/issue/3)
15:23:34	258924/258924	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:34%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/138/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/138/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/138/issue/1)
15:23:36	179886/179886	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:35%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/136/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/136/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/136/issue/2)
15:23:36	188415/188415	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:36%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/135/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/135/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/135/issue/2)
15:23:38	161193/161193	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:37%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/133/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/133/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/134/issue/1)
15:23:38	164952/164952	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:38%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/134/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/134/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/134/issue/3)
15:23:39	180268/180268	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:39%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/130/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/130/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/131/issue/1)
15:23:40	163901/163901	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:40%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/131/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/131/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/131/issue/3)
15:23:41	159527/159527	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:41%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/127/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/127/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/127/issue/2)
15:23:42	161605/161605	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:42%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/128/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/128/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/127/issue/4)
15:23:43	175657/175657	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:43%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/113/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/113/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/113/issue/2)
15:23:45	204216/204216	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:44%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/114/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/114/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/114/issue/1)
15:23:45	232466/232466	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:45%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/111/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/111/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/111/issue/3)
15:23:47	567144/567144	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:47%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/201/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/201/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/202/suppl/C)
15:23:48	676013/676013	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:48%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/192/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/192/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/191/suppl/C)
15:23:49	363396/363396	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:49%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/180/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/180/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/181/suppl/C)
15:23:50	327058/327058	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:49%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/160/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/160/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/161/suppl/C)
15:23:51	399951/399951	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:51%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/166/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/166/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/165/suppl/C)
15:23:53	674074/674074	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:52%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/159/suppl/C	www.sciencedirect.com/journal/biological-conservation/vol/159/suppl/C.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/158/suppl/C)
15:23:54	362187/362187	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:53%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/148/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/148/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/149/issue/1)
15:23:54	132946/132946	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:54%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/144/issue/8	www.sciencedirect.com/journal/biological-conservation/vol/144/issue/8.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/144/issue/7)
15:23:56	302586/302586	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:55%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/143/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/143/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/143/issue/5)
15:23:57	499841/499841	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:56%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/142/issue/12	www.sciencedirect.com/journal/biological-conservation/vol/142/issue/12.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/142/issue/11)
15:23:58	238374/238374	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:57%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/142/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/142/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/142/issue/4)
15:23:59	184067/184067	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:58%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/137/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/137/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/137/issue/2)
15:23:59	254602/254602	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:53:59%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/139/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/139/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/138/issue/3)
15:24:00	182345/182345	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:54:00%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/136/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/136/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/136/issue/3)
15:24:02	150164/150164	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:54:01%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/133/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/133/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/133/issue/4)
